Cinema,Latitude,Longitude,Number of Records,Number,Screens,Seatss,Year
לימור,32.0749779,34.7795912,1,38,1,0,1987
לימור,32.0749779,34.7795912,1,38,1,0,1988
לימור,32.0749779,34.7795912,1,38,1,0,1989
לימור,32.0749779,34.7795912,1,38,1,0,1990
לימור,32.0749779,34.7795912,1,38,1,0,1991
לימור,32.0749779,34.7795912,1,38,1,0,1992
לימור,32.0749779,34.7795912,1,38,1,0,1993
מגדלור,32.0728565,34.7681741,1,39,1,942,1935
מגדלור,32.0728565,34.7681741,1,39,1,942,1936
מגדלור,32.0728565,34.7681741,1,39,1,942,1937
מגדלור,32.0728565,34.7681741,1,39,1,942,1938
מגדלור,32.0728565,34.7681741,1,39,1,942,1939
מגדלור,32.0728565,34.7681741,1,39,1,942,1940
מגדלור,32.0728565,34.7681741,1,39,1,942,1941
מגדלור,32.0728565,34.7681741,1,39,1,942,1942
מגדלור,32.0728565,34.7681741,1,39,1,942,1943
מגדלור,32.0728565,34.7681741,1,39,1,942,1944
מגדלור,32.0728565,34.7681741,1,39,1,942,1945
מגדלור,32.0728565,34.7681741,1,39,1,942,1946
מגדלור,32.0728565,34.7681741,1,39,1,942,1947
מגדלור,32.0728565,34.7681741,1,39,1,942,1948
מגדלור,32.0728565,34.7681741,1,39,1,942,1949
מגדלור,32.0728565,34.7681741,1,39,1,942,1950
מגדלור,32.0728565,34.7681741,1,39,1,942,1951
מגדלור,32.0728565,34.7681741,1,39,1,942,1952
מגדלור,32.0728565,34.7681741,1,39,1,942,1953
מגדלור,32.0728565,34.7681741,1,39,1,942,1954
מגדלור,32.0728565,34.7681741,1,39,1,942,1955
מגדלור,32.0728565,34.7681741,1,39,1,942,1956
מגדלור,32.0728565,34.7681741,1,39,1,942,1957
מגדלור,32.0728565,34.7681741,1,39,1,942,1958
מגדלור,32.0728565,34.7681741,1,39,1,942,1959
מגדלור,32.0728565,34.7681741,1,39,1,942,1960
מגדלור,32.0728565,34.7681741,1,39,1,942,1961
מגדלור,32.0728565,34.7681741,1,39,1,942,1962
מגדלור,32.0728565,34.7681741,1,39,1,942,1963
מוגרבי,32.0728235,34.7661383,1,40,2,0,1930
מוגרבי,32.0728235,34.7661383,1,40,2,0,1931
מוגרבי,32.0728235,34.7661383,1,40,2,0,1932
מוגרבי,32.0728235,34.7661383,1,40,2,0,1933
מוגרבי,32.0728235,34.7661383,1,40,2,0,1934
מוגרבי,32.0728235,34.7661383,1,40,2,0,1935
מוגרבי,32.0728235,34.7661383,1,40,2,0,1936
מוגרבי,32.0728235,34.7661383,1,40,2,0,1937
מוגרבי,32.0728235,34.7661383,1,40,2,0,1938
מוגרבי,32.0728235,34.7661383,1,40,2,0,1939
מוגרבי,32.0728235,34.7661383,1,40,2,0,1940
מוגרבי,32.0728235,34.7661383,1,40,2,0,1941
מוגרבי,32.0728235,34.7661383,1,40,2,0,1942
מוגרבי,32.0728235,34.7661383,1,40,2,0,1943
מוגרבי,32.0728235,34.7661383,1,40,2,0,1944
מוגרבי,32.0728235,34.7661383,1,40,2,0,1945
מוגרבי,32.0728235,34.7661383,1,40,2,0,1946
מוגרבי,32.0728235,34.7661383,1,40,2,0,1947
מוגרבי,32.0728235,34.7661383,1,40,2,0,1948
מוגרבי,32.0728235,34.7661383,1,40,2,0,1949
מוגרבי,32.0728235,34.7661383,1,40,2,0,1950
מוגרבי,32.0728235,34.7661383,1,40,2,0,1951
מוגרבי,32.0728235,34.7661383,1,40,2,0,1952
מוגרבי,32.0728235,34.7661383,1,40,2,0,1953
מוגרבי,32.0728235,34.7661383,1,40,2,0,1954
מוגרבי,32.0728235,34.7661383,1,40,2,0,1955
מוגרבי,32.0728235,34.7661383,1,40,2,0,1956
מוגרבי,32.0728235,34.7661383,1,40,2,0,1957
מוגרבי,32.0728235,34.7661383,1,40,2,0,1958
מוגרבי,32.0728235,34.7661383,1,40,2,0,1959
מוגרבי,32.0728235,34.7661383,1,40,2,0,1960
מוגרבי,32.0728235,34.7661383,1,40,2,0,1961
מוגרבי,32.0728235,34.7661383,1,40,2,0,1962
מוגרבי,32.0728235,34.7661383,1,40,2,0,1963
מוגרבי,32.0728235,34.7661383,1,40,2,0,1964
מוגרבי,32.0728235,34.7661383,1,40,2,0,1965
מוגרבי,32.0728235,34.7661383,1,40,2,0,1966
מוגרבי,32.0728235,34.7661383,1,40,2,0,1967
מוגרבי,32.0728235,34.7661383,1,40,2,0,1968
מוגרבי,32.0728235,34.7661383,1,40,2,0,1969
מוגרבי,32.0728235,34.7661383,1,40,2,0,1970
מוגרבי,32.0728235,34.7661383,1,40,2,0,1971
מוגרבי,32.0728235,34.7661383,1,40,2,0,1972
מוגרבי,32.0728235,34.7661383,1,40,2,0,1973
מוגרבי,32.0728235,34.7661383,1,40,2,0,1974
מוגרבי,32.0728235,34.7661383,1,40,2,0,1975
מוגרבי,32.0728235,34.7661383,1,40,2,0,1976
מוגרבי,32.0728235,34.7661383,1,40,2,0,1977
מוגרבי,32.0728235,34.7661383,1,40,2,0,1978
מוגרבי,32.0728235,34.7661383,1,40,2,0,1979
מוגרבי,32.0728235,34.7661383,1,40,2,0,1980
מוגרבי,32.0728235,34.7661383,1,40,2,0,1981
מוגרבי,32.0728235,34.7661383,1,40,2,0,1982
מוגרבי,32.0728235,34.7661383,1,40,2,0,1983
מוגרבי,32.0728235,34.7661383,1,40,2,0,1984
מוגרבי,32.0728235,34.7661383,1,40,2,0,1985
מוגרבי,32.0728235,34.7661383,1,40,2,0,1986
מור,32.1113274,34.8245952,1,41,1,0,1959
מור,32.1113274,34.8245952,1,41,1,0,1960
מור,32.1113274,34.8245952,1,41,1,0,1961
מור,32.1113274,34.8245952,1,41,1,0,1962
מור,32.1113274,34.8245952,1,41,1,0,1963
מור,32.1113274,34.8245952,1,41,1,0,1964
מור,32.1113274,34.8245952,1,41,1,0,1965
מור,32.1113274,34.8245952,1,41,1,0,1966
מור,32.1113274,34.8245952,1,41,1,0,1967
מור,32.1113274,34.8245952,1,41,1,0,1968
מור,32.1113274,34.8245952,1,41,1,0,1969
מור,32.1113274,34.8245952,1,41,1,0,1970
מרכז,32.059869,34.778314,1,43,1,0,1956
מרכז,32.059869,34.778314,1,43,1,0,1957
מרכז,32.059869,34.778314,1,43,1,0,1958
מרכז,32.059869,34.778314,1,43,1,0,1959
מרכז,32.059869,34.778314,1,43,1,0,1960
מרכז,32.059869,34.778314,1,43,1,0,1961
מרכז,32.059869,34.778314,1,43,1,0,1962
מרכז,32.059869,34.778314,1,43,1,0,1963
מרכז,32.059869,34.778314,1,43,1,0,1964
מרכז,32.059869,34.778314,1,43,1,0,1965
מרכז,32.059869,34.778314,1,43,1,0,1966
מרכז,32.059869,34.778314,1,43,1,0,1967
מרכז,32.059869,34.778314,1,43,1,0,1968
מרכז,32.059869,34.778314,1,43,1,0,1969
מרכז,32.059869,34.778314,1,43,1,0,1970
מרכז,32.059869,34.778314,1,43,1,0,1971
מרכז,32.059869,34.778314,1,43,1,0,1972
מרכז,32.059869,34.778314,1,43,1,0,1973
מרכז,32.059869,34.778314,1,43,1,0,1974
מרכז,32.059869,34.778314,1,43,1,0,1975
מרכז,32.059869,34.778314,1,43,1,0,1976
מרכז,32.059869,34.778314,1,43,1,0,1977
מרכז,32.059869,34.778314,1,43,1,0,1978
מרכז,32.059869,34.778314,1,43,1,0,1979
מרכז,32.059869,34.778314,1,43,1,0,1980
מרכז,32.059869,34.778314,1,43,1,0,1981
מרכז,32.059869,34.778314,1,43,1,0,1982
מרכז,32.059869,34.778314,1,43,1,0,1983
מרכז,32.059869,34.778314,1,43,1,0,1984
מרכז,32.059869,34.778314,1,43,1,0,1985
מרכז,32.059869,34.778314,1,43,1,0,1986
מרכז,32.059869,34.778314,1,43,1,0,1987
מרכז,32.059869,34.778314,1,43,1,0,1988
מרכז,32.059869,34.778314,1,43,1,0,1989
מרכז,32.059869,34.778314,1,43,1,0,1990
מרכז,32.059869,34.778314,1,43,1,0,1991
מרכז,32.059869,34.778314,1,43,1,0,1992
מרכז,32.059869,34.778314,1,43,1,0,1993
מרכז,32.059869,34.778314,1,43,1,0,1994
מרכז,32.059869,34.778314,1,43,1,0,1995
מרכז,32.059869,34.778314,1,43,1,0,1996
מרכז,32.059869,34.778314,1,43,1,0,1997
מרכז,32.059869,34.778314,1,43,1,0,1998
מרכז,32.059869,34.778314,1,43,1,0,1999
מרכז,32.059869,34.778314,1,43,1,0,2000
מרכז,32.059869,34.778314,1,43,1,0,2001
מרכז,32.059869,34.778314,1,43,1,0,2002
מרכז,32.059869,34.778314,1,43,1,0,2003
מרכז,32.059869,34.778314,1,43,1,0,2004
נאביל,32.0561857,34.757633,1,45,1,0,1922
נאביל,32.0561857,34.757633,1,45,1,0,1923
נאביל,32.0561857,34.757633,1,45,1,0,1924
נאביל,32.0561857,34.757633,1,45,1,0,1925
נאביל,32.0561857,34.757633,1,45,1,0,1926
נאביל,32.0561857,34.757633,1,45,1,0,1927
נאביל,32.0561857,34.757633,1,45,1,0,1928
נאביל,32.0561857,34.757633,1,45,1,0,1929
נאביל,32.0561857,34.757633,1,45,1,0,1930
נאביל,32.0561857,34.757633,1,45,1,0,1931
נאביל,32.0561857,34.757633,1,45,1,0,1932
נאביל,32.0561857,34.757633,1,45,1,0,1933
נאביל,32.0561857,34.757633,1,45,1,0,1934
נאביל,32.0561857,34.757633,1,45,1,0,1935
נאביל,32.0561857,34.757633,1,45,1,0,1936
נאביל,32.0561857,34.757633,1,45,1,0,1937
נאביל,32.0561857,34.757633,1,45,1,0,1938
נאביל,32.0561857,34.757633,1,45,1,0,1939
נאביל,32.0561857,34.757633,1,45,1,0,1940
נאביל,32.0561857,34.757633,1,45,1,0,1941
נאביל,32.0561857,34.757633,1,45,1,0,1942
נאביל,32.0561857,34.757633,1,45,1,0,1943
נאביל,32.0561857,34.757633,1,45,1,0,1944
נאביל,32.0561857,34.757633,1,45,1,0,1945
נאביל,32.0561857,34.757633,1,45,1,0,1946
נאביל,32.0561857,34.757633,1,45,1,0,1947
נאביל,32.0561857,34.757633,1,45,1,0,1948
נוגה,32.0561857,34.757633,1,46,1,0,1948
נוגה,32.0561857,34.757633,1,46,1,0,1949
נוגה,32.0561857,34.757633,1,46,1,0,1950
נוגה,32.0561857,34.757633,1,46,1,0,1951
נוגה,32.0561857,34.757633,1,46,1,0,1952
נוגה,32.0561857,34.757633,1,46,1,0,1953
נוגה,32.0561857,34.757633,1,46,1,0,1954
נוגה,32.0561857,34.757633,1,46,1,0,1955
נוגה,32.0561857,34.757633,1,46,1,0,1956
נוגה,32.0561857,34.757633,1,46,1,0,1957
נוגה,32.0561857,34.757633,1,46,1,0,1958
נוגה,32.0561857,34.757633,1,46,1,0,1959
נוגה,32.0561857,34.757633,1,46,1,0,1960
נוגה,32.0561857,34.757633,1,46,1,0,1961
נוגה,32.0561857,34.757633,1,46,1,0,1962
נוגה,32.0561857,34.757633,1,46,1,0,1963
נוגה,32.0561857,34.757633,1,46,1,0,1964
נוגה,32.0561857,34.757633,1,46,1,0,1965
נוגה,32.0561857,34.757633,1,46,1,0,1966
נוגה,32.0561857,34.757633,1,46,1,0,1967
נוגה,32.0561857,34.757633,1,46,1,0,1968
נוגה,32.0561857,34.757633,1,46,1,0,1969
נוגה,32.0561857,34.757633,1,46,1,0,1970
נוגה,32.0561857,34.757633,1,46,1,0,1971
נוגה,32.0561857,34.757633,1,46,1,0,1972
נוגה,32.0561857,34.757633,1,46,1,0,1973
נוגה,32.0561857,34.757633,1,46,1,0,1974
נוגה,32.0561857,34.757633,1,46,1,0,1975
נוגה,32.0561857,34.757633,1,46,1,0,1976
נוגה,32.0561857,34.757633,1,46,1,0,1977
נוגה,32.0561857,34.757633,1,46,1,0,1978
נוגה,32.0561857,34.757633,1,46,1,0,1979
נוגה,32.0561857,34.757633,1,46,1,0,1980
נוגה,32.0561857,34.757633,1,46,1,0,1981
נוגה,32.0561857,34.757633,1,46,1,0,1982
נוגה,32.0561857,34.757633,1,46,1,0,1983
נוגה,32.0561857,34.757633,1,46,1,0,1984
נוגה,32.0561857,34.757633,1,46,1,0,1985
נוגה,32.0561857,34.757633,1,46,1,0,1986
סטודיו,32.0728235,34.7661383,1,47,1,0,1968
סטודיו,32.0728235,34.7661383,1,47,1,0,1969
סטודיו,32.0728235,34.7661383,1,47,1,0,1970
סטודיו,32.0728235,34.7661383,1,47,1,0,1971
סטודיו,32.0728235,34.7661383,1,47,1,0,1972
סטודיו,32.0728235,34.7661383,1,47,1,0,1973
סטודיו,32.0728235,34.7661383,1,47,1,0,1974
סטודיו,32.0728235,34.7661383,1,47,1,0,1975
סטודיו,32.0728235,34.7661383,1,47,1,0,1976
סטודיו,32.0728235,34.7661383,1,47,1,0,1977
סטודיו,32.0728235,34.7661383,1,47,1,0,1978
סטודיו,32.0728235,34.7661383,1,47,1,0,1979
סטודיו,32.0728235,34.7661383,1,47,1,0,1980
סטודיו,32.0728235,34.7661383,1,47,1,0,1981
סטודיו,32.0728235,34.7661383,1,47,1,0,1982
סטודיו,32.0728235,34.7661383,1,47,1,0,1983
סטודיו,32.0728235,34.7661383,1,47,1,0,1984
סטודיו,32.0728235,34.7661383,1,47,1,0,1985
סטודיו,32.0728235,34.7661383,1,47,1,0,1986
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1973
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1974
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1975
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1976
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1977
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1978
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1979
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1980
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1981
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1982
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1983
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1984
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1985
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1986
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1987
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1988
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1989
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1990
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1991
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1992
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1993
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1994
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1995
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1996
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1997
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1998
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,1999
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2000
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2001
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2002
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2003
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2004
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2005
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2006
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2007
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2008
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2009
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2010
סינמטק תל אביב,32.0707231,34.7832712,1,49,2,0,2011
סינמטק תל אביב,32.0707231,34.7832712,1,50,5,0,2011
סינמטק תל אביב,32.0707231,34.7832712,1,50,5,0,2012
סינמטק תל אביב,32.0707231,34.7832712,1,50,5,0,2013
סינמטק תל אביב,32.0707231,34.7832712,1,50,5,0,2014
סינמטק תל אביב,32.0707231,34.7832712,1,50,5,0,2015
סינמטק תל אביב,32.0707231,34.7832712,1,50,5,0,2016
עדן,32.0617729,34.766997,1,51,1,0,1914
עדן,32.0617729,34.766997,1,51,1,0,1915
עדן,32.0617729,34.766997,1,51,1,0,1916
עדן,32.0617729,34.766997,1,51,1,0,1917
עדן,32.0617729,34.766997,1,51,1,0,1918
עדן,32.0617729,34.766997,1,51,1,0,1919
עדן,32.0617729,34.766997,1,51,1,0,1920
עדן,32.0617729,34.766997,1,51,1,0,1921
עדן,32.0617729,34.766997,1,51,1,0,1922
עדן,32.0617729,34.766997,1,51,1,0,1923
עדן,32.0617729,34.766997,1,51,1,0,1924
עדן,32.0617729,34.766997,1,51,1,0,1925
עדן,32.0617729,34.766997,1,51,1,0,1926
עדן,32.0617729,34.766997,1,51,1,0,1927
עדן,32.0617729,34.766997,1,51,1,0,1928
עדן,32.0617729,34.766997,1,51,1,0,1929
עדן,32.0617729,34.766997,1,51,1,0,1930
עדן,32.0617729,34.766997,1,51,1,0,1931
עדן,32.0617729,34.766997,1,51,1,0,1932
עדן,32.0617729,34.766997,1,51,1,0,1933
עדן,32.0617729,34.766997,1,51,1,0,1934
עדן,32.0617729,34.766997,1,51,1,0,1935
עדן,32.0617729,34.766997,1,51,1,0,1936
עדן,32.0617729,34.766997,1,51,1,0,1937
עדן,32.0617729,34.766997,1,51,1,0,1938
עדן,32.0617729,34.766997,1,51,1,0,1939
עדן,32.0617729,34.766997,1,51,1,0,1940
עדן,32.0617729,34.766997,1,51,1,0,1941
עדן,32.0617729,34.766997,1,51,1,0,1942
עדן,32.0617729,34.766997,1,51,1,0,1943
עדן,32.0617729,34.766997,1,51,1,0,1944
עדן,32.0617729,34.766997,1,51,1,0,1945
עדן,32.0617729,34.766997,1,51,1,0,1946
עדן,32.0617729,34.766997,1,51,1,0,1947
עדן,32.0617729,34.766997,1,51,1,0,1948
עדן,32.0617729,34.766997,1,51,1,0,1949
עדן,32.0617729,34.766997,1,51,1,0,1950
עדן,32.0617729,34.766997,1,51,1,0,1951
עדן,32.0617729,34.766997,1,51,1,0,1952
עדן,32.0617729,34.766997,1,51,1,0,1953
עדן,32.0617729,34.766997,1,51,1,0,1954
עדן,32.0617729,34.766997,1,51,1,0,1955
עדן,32.0617729,34.766997,1,51,1,0,1956
עדן,32.0617729,34.766997,1,51,1,0,1957
עדן,32.0617729,34.766997,1,51,1,0,1958
עדן,32.0617729,34.766997,1,51,1,0,1959
עדן,32.0617729,34.766997,1,51,1,0,1960
עדן,32.0617729,34.766997,1,51,1,0,1961
עדן,32.0617729,34.766997,1,51,1,0,1962
עדן,32.0617729,34.766997,1,51,1,0,1963
עדן,32.0617729,34.766997,1,51,1,0,1964
עדן,32.0617729,34.766997,1,51,1,0,1965
עדן,32.0617729,34.766997,1,51,1,0,1966
עדן,32.0617729,34.766997,1,51,1,0,1967
עדן,32.0617729,34.766997,1,51,1,0,1968
עדן,32.0617729,34.766997,1,51,1,0,1969
עדן,32.0617729,34.766997,1,51,1,0,1970
עדן,32.0617729,34.766997,1,51,1,0,1971
עדן,32.0617729,34.766997,1,51,1,0,1972
עדן,32.0617729,34.766997,1,51,1,0,1973
עדן,32.0617729,34.766997,1,51,1,0,1974
פאר,32.0947814,34.7764009,1,52,1,0,1958
פאר,32.0947814,34.7764009,1,52,1,0,1959
פאר,32.0947814,34.7764009,1,52,1,0,1960
פאר,32.0947814,34.7764009,1,52,1,0,1961
פאר,32.0947814,34.7764009,1,52,1,0,1962
פאר,32.0947814,34.7764009,1,52,1,0,1963
פאר,32.0947814,34.7764009,1,52,1,0,1964
פאר,32.0947814,34.7764009,1,52,1,0,1965
פאר,32.0947814,34.7764009,1,52,1,0,1966
פאר,32.0947814,34.7764009,1,52,1,0,1967
פאר,32.0947814,34.7764009,1,52,1,0,1968
פאר,32.0947814,34.7764009,1,52,1,0,1969
פאר,32.0947814,34.7764009,1,52,1,0,1970
פאר,32.0947814,34.7764009,1,52,1,0,1971
פאר,32.0947814,34.7764009,1,52,1,0,1972
פאר,32.0947814,34.7764009,1,52,1,0,1973
פאר,32.0947814,34.7764009,1,52,1,0,1974
פאר,32.0947814,34.7764009,1,52,1,0,1975
פאר,32.0947814,34.7764009,1,52,1,0,1976
פאר,32.0947814,34.7764009,1,52,1,0,1977
פאר,32.0947814,34.7764009,1,52,1,0,1978
פאר,32.0947814,34.7764009,1,52,1,0,1979
פאר,32.0947814,34.7764009,1,52,1,0,1980
פאר,32.0947814,34.7764009,1,52,1,0,1981
פאר,32.0947814,34.7764009,1,52,1,0,1982
פאר,32.0947814,34.7764009,1,52,1,0,1983
פאר,32.0947814,34.7764009,1,52,1,0,1984
פאר,32.0947814,34.7764009,1,52,1,0,1985
פאר,32.0947814,34.7764009,1,52,1,0,1986
פאר,32.0947814,34.7764009,1,52,1,0,1987
פאר,32.0947814,34.7764009,1,52,1,0,1988
פאר,32.0947814,34.7764009,1,52,1,0,1989
פאר,32.0947814,34.7764009,1,52,1,0,1990
פארוק,32.0518144,34.7573814,1,53,1,0,1940
פארוק,32.0518144,34.7573814,1,53,1,0,1941
פארוק,32.0518144,34.7573814,1,53,1,0,1942
פארוק,32.0518144,34.7573814,1,53,1,0,1943
פארוק,32.0518144,34.7573814,1,53,1,0,1944
פארוק,32.0518144,34.7573814,1,53,1,0,1945
פארוק,32.0518144,34.7573814,1,53,1,0,1946
פארוק,32.0518144,34.7573814,1,53,1,0,1947
פארוק,32.0518144,34.7573814,1,53,1,0,1948
פריז,32.0797742,34.7659796,1,54,1,0,1957
פריז,32.0797742,34.7659796,1,54,1,0,1958
פריז,32.0797742,34.7659796,1,54,1,0,1959
פריז,32.0797742,34.7659796,1,54,1,0,1960
פריז,32.0797742,34.7659796,1,54,1,0,1961
פריז,32.0797742,34.7659796,1,54,1,0,1962
פריז,32.0797742,34.7659796,1,54,1,0,1963
פריז,32.0797742,34.7659796,1,54,1,0,1964
פריז,32.0797742,34.7659796,1,54,1,0,1965
פריז,32.0797742,34.7659796,1,54,1,0,1966
פריז,32.0797742,34.7659796,1,54,1,0,1967
פריז,32.0797742,34.7659796,1,54,1,0,1968
פריז,32.0797742,34.7659796,1,54,1,0,1969
